Region,League,Year,Dataset,Team,Player,Pos,GP,WAR,WAR_per_game,CPS,repl_CPS,z_DMG_GOLD_ratio,z_CSPM,z_DPM_adj,z_neg_DTH,z_EGPM_adj,z_GD10_adj,z_XPD10_adj,z_KP_residual,z_KS_pct,z_CTR_adj_GD10,z_TLDPS,z_neg_DTH_adj,z_D_P15_adj,z_WCPM_type3,z_JSAD,z_CSD10_adj,z_CWPM_type3,z_WPM_type3
Korea,LCK,2026,Split 1 + Cup,DN SOOPers,Clozer,Middle,44,4.2168,0.096,-0.1123,-0.3255,-0.1289,,-0.5034,-0.2708,-0.6225,0.0176,0.7736,-0.3163,0.2057,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,Kiwoom DRX,Ucal,Middle,46,2.0907,0.045,-0.2198,-0.3255,-1.3142,,-0.5385,0.5787,0.0828,-0.6012,-0.2421,0.2762,1.0368,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,Dplus Kia,ShowMaker,Middle,49,1.6686,0.034,-0.2412,-0.3255,-0.6125,,-0.1949,-0.6289,-0.3294,0.5648,0.1481,-0.9319,0.3691,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,HANJIN BRION,Roamer,Middle,19,-1.6686,-0.088,-0.4099,-0.3255,0.1324,,-0.303,-0.3847,-1.794,-1.0379,-0.2231,0.3926,-0.6909,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,T1,Faker,Middle,35,-5.6901,-0.163,-0.6133,-0.3255,-0.4848,,-0.0157,-0.6419,0.3086,-0.1875,-0.8473,-1.6845,-1.1585,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,HANJIN BRION,Loki,Middle,14,-8.1916,-0.585,-0.7397,-0.3255,1.0574,,-1.5622,-1.6379,-1.4518,-1.6022,-2.1203,0.6761,-1.3505,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,Dplus Kia,Smash,ADC,49,10.0007,0.204,0.4858,-0.0198,-0.6461,1.3156,0.5553,1.6292,0.3555,-0.5244,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,T1,Peyz,ADC,35,9.3629,0.268,0.4536,-0.0198,0.4937,0.6435,0.713,0.2317,0.1869,0.2054,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,Hanwha Life Esports,Gumayusi,ADC,27,4.897,0.181,0.2278,-0.0198,0.2312,0.3793,0.0594,0.3471,0.1449,0.216,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,BNK FEARX,Diable,ADC,46,3.4355,0.075,0.1539,-0.0198,-0.5301,0.0697,0.6426,-0.0798,0.549,0.7918,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,Kiwoom DRX,Jiwoo,ADC,35,2.8308,0.081,0.1233,-0.0198,0.3172,-1.4622,1.097,-0.3284,0.3441,0.5571,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,HANJIN BRION,Teddy,ADC,33,2.2083,0.067,0.0918,-0.0198,0.0811,0.1809,-0.2042,0.377,-0.4888,0.6586,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,Gen.G,Ruler,ADC,35,1.8592,0.053,0.0742,-0.0198,-1.743,1.1431,0.3023,0.2616,1.349,0.3965,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,Nongshim RedForce,Taeyoon,ADC,34,0.4345,0.013,0.0022,-0.0198,-0.0938,-0.6771,0.9436,-1.3242,0.2914,1.482,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,KT Rolster,Aiming,ADC,31,-0.4345,-0.014,-0.0418,-0.0198,-0.5848,0.646,-0.8326,1.2687,0.8233,-1.5582,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,Kiwoom DRX,LazyFeel,ADC,11,-12.0178,-1.093,-0.6275,-0.0198,2.3433,-0.4689,-2.1278,-1.7592,-2.1359,-0.4021,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,DN SOOPers,deokdam,ADC,44,-18.2649,-0.415,-0.9433,-0.0198,0.1313,-1.7701,-1.1486,-0.6237,-1.4193,-1.8226,,,,,,,,,,,,
Korea,LCK,2026,Split 1 + Cup,KT Rolster,Effort,Support,14,23.5162,1.68,0.9578,-0.2313,,,,0.0341,,-0.3776,,0.6959,,,,,,1.7415,,,1.4703,1.6863
Korea,LCK,2026,Split 1 + Cup,Hanwha Life Esports,Delight,Support,27,14.3485,0.531,0.4942,-0.2313,,,,0.342,,0.5024,,0.2447,,,,,,0.8183,,,0.0298,0.377
Korea,LCK,2026,Split 1 + Cup,BNK FEARX,Kellin,Support,46,13.6984,0.298,0.4614,-0.2313,,,,0.8624,,0.3302,,0.1536,,,,,,-0.137,,,1.1126,0.815
Korea,LCK,2026,Split 1 + Cup,HANJIN BRION,Namgung,Support,33,12.5397,0.38,0.4028,-0.2313,,,,-0.1409,,0.8771,,-0.1773,,,,,,0.7587,,,0.4242,0.6049
Korea,LCK,2026,Split 1 + Cup,DN SOOPers,Peter,Support,35,10.0854,0.288,0.2787,-0.2313,,,,-0.5956,,0.2942,,0.2205,,,,,,0.9529,,,-0.1543,0.5813
Korea,LCK,2026,Split 1 + Cup,T1,Keria,Support,35,9.79,0.28,0.2638,-0.2313,,,,0.8936,,0.2405,,-0.3652,,,,,,-1.1974,,,1.5498,1.2804
Korea,LCK,2026,Split 1 + Cup,Nongshim RedForce,Lehends,Support,34,5.8862,0.173,0.0664,-0.2313,,,,0.4788,,1.1762,,-0.4246,,,,,,0.157,,,0.1008,-0.6579
Korea,LCK,2026,Split 1 + Cup,Gen.G,Duro,Support,35,3.6789,0.105,-0.0452,-0.2313,,,,0.002,,-0.1124,,0.0359,,,,,,-0.0615,,,-0.0435,-0.4849
Korea,LCK,2026,Split 1 + Cup,Dplus Kia,Career,Support,49,-3.6789,-0.075,-0.4173,-0.2313,,,,0.4032,,-0.5322,,-0.0269,,,,,,-0.2748,,,-1.1946,-0.751
Korea,LCK,2026,Split 1 + Cup,Kiwoom DRX,Andil,Support,46,-5.7793,-0.126,-0.5235,-0.2313,,,,-0.3717,,-0.0177,,0.0938,,,,,,-0.5312,,,0.027,-1.3103
Korea,LCK,2026,Split 1 + Cup,KT Rolster,Ghost,Support,11,-12.1826,-1.108,-0.8472,-0.2313,,,,-0.7971,,-0.9591,,0.9627,,,,,,-1.3019,,,-1.7179,-1.9086
Korea,LCK CL,2026,Kickoff + Rounds 1-2,BNK FEARX Youth,Kangin,Top,34,20.2226,0.595,0.418,-0.0525,,,,,,,-0.3837,1.742,,0.9707,0.4959,0.2925,-0.462,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Nongshim Esports Academy,Janus,Top,50,20.1591,0.403,0.4165,-0.0525,,,,,,,0.1729,-0.5961,,1.1505,1.2303,-0.6027,0.4281,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,T1 Esports Academy,Haetae,Top,50,13.8716,0.277,0.2702,-0.0525,,,,,,,1.0694,-1.9652,,0.4128,0.9766,-0.3946,0.3105,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,DN SOOPers Challengers,Lancer,Top,38,10.9188,0.287,0.2015,-0.0525,,,,,,,1.023,0.252,,0.7271,-0.5329,0.0518,-0.7309,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Kiwoom DRX Challengers,Frog,Top,51,8.8058,0.173,0.1523,-0.0525,,,,,,,0.5856,-0.7968,,-0.1923,-0.0431,1.8867,-0.2358,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Dplus Kia Challengers,Jaehyuk,Top,30,1.1511,0.038,-0.0258,-0.0525,,,,,,,0.8425,0.0536,,0.3434,-0.97,0.8465,-1.3811,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,KT Rolster Challengers,Sero,Top,43,0.3559,0.008,-0.0443,-0.0525,,,,,,,0.4844,0.6055,,0.4267,-0.4304,-1.3985,-0.7276,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Gen.G Global Academy,Ripple,Top,30,-0.1186,-0.004,-0.0553,-0.0525,,,,,,,-0.885,-0.1221,,-0.7069,0.7425,-1.2457,2.2924,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,HANJIN BRION Challengers,DDahyuk,Top,33,-18.1804,-0.551,-0.4756,-0.0525,,,,,,,-1.048,0.0115,,-1.1829,-0.6432,0.7563,0.4732,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Hanwha Life Esports Challengers,Panther,Top,39,-34.6022,-0.887,-0.8577,-0.0525,,,,,,,-1.8611,0.8156,,-1.9491,-0.8258,-0.1923,0.0332,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Dplus Kia Challengers,Sharvel,Jungle,30,30.5467,1.018,0.4982,-0.2125,,,,,0.9915,-0.9921,,-0.5165,,,,-0.0979,,2.0379,1.3274,1.0312,-0.7774,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,T1 Esports Academy,Painter,Jungle,50,29.1543,0.583,0.4658,-0.2125,,,,,0.8715,1.547,,-1.0767,,,,-1.434,,0.2691,0.347,1.5027,1.2211,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,KT Rolster Challengers,Sylvie,Jungle,43,24.9811,0.581,0.3687,-0.2125,,,,,0.9334,-0.0659,,0.3387,,,,1.8551,,-0.6132,0.7937,-0.1277,0.0482,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Hanwha Life Esports Challengers,Jackal,Jungle,39,19.0465,0.488,0.2306,-0.2125,,,,,0.0799,-0.2554,,2.2155,,,,0.6227,,-1.6167,-0.0968,-0.3669,-0.3813,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Nongshim Esports Academy,Mihawk,Jungle,50,14.8709,0.297,0.1335,-0.2125,,,,,0.623,0.7501,,-1.3821,,,,0.1885,,-0.242,0.2695,0.8791,-0.4348,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Kiwoom DRX Challengers,Winner,Jungle,51,9.7142,0.19,0.0135,-0.2125,,,,,0.4331,0.8158,,-0.4174,,,,-0.1495,,0.1771,-0.2539,-0.3095,0.4799,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,DN SOOPers Challengers,DDoiV,Jungle,38,0.5607,0.015,-0.1995,-0.2125,,,,,-0.2672,0.0066,,-0.1733,,,,0.2389,,-0.106,0.7274,-1.6431,0.2911,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,HANJIN BRION Challengers,Dinai,Jungle,33,-0.1869,-0.006,-0.2169,-0.2125,,,,,-0.4564,0.5219,,0.0939,,,,-0.3371,,0.8828,-0.9054,-0.9167,-0.1112,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Gen.G Global Academy,Courage,Jungle,30,-8.9252,-0.298,-0.4202,-0.2125,,,,,-1.1707,-0.3445,,0.5151,,,,0.6709,,-0.9391,-0.9004,0.723,-1.9262,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,BNK FEARX Youth,Zephyr,Jungle,34,-28.424,-0.836,-0.8739,-0.2125,,,,,-2.0381,-1.9834,,0.4026,,,,-1.5576,,0.1501,-1.3085,-0.7722,1.5906,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,BNK FEARX Youth,FIESTA,Middle,34,47.9366,1.41,0.9069,-0.2085,2.0192,,1.2586,0.1024,-0.1266,0.6225,1.0044,0.8543,0.5768,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Gen.G Global Academy,Kemish,Middle,30,36.8761,1.229,0.6496,-0.2085,-0.364,,0.6203,2.0615,0.5611,0.1867,0.7364,1.2828,1.0401,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,T1 Esports Academy,Guti,Middle,50,30.399,0.608,0.4989,-0.2085,0.7962,,0.8963,0.4197,0.9541,0.709,0.7313,-0.4769,0.0467,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,HANJIN BRION Challengers,Tempester,Middle,32,18.2128,0.569,0.2153,-0.2085,0.2193,,-0.6033,0.9644,-0.6871,0.8166,0.1329,0.7529,-0.4468,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Nongshim Esports Academy,SeTab,Middle,50,13.5505,0.271,0.1068,-0.2085,-0.1654,,0.4246,-0.3981,0.8626,0.9304,0.7072,-1.1546,0.139,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,KT Rolster Challengers,Hwichan,Middle,43,8.0821,0.188,-0.0204,-0.2085,-0.8951,,-0.2844,0.6343,0.8631,0.5341,0.3635,-0.5383,0.0158,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Dplus Kia Challengers,Garden,Middle,30,2.0176,0.067,-0.1615,-0.2085,0.1883,,0.004,-1.5673,0.6042,-0.4001,-0.2557,-0.0159,-0.1531,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,DN SOOPers Challengers,Flip,Middle,38,-0.6725,-0.018,-0.2241,-0.2085,0.5115,,0.568,-0.5235,-0.1653,-0.2908,-0.0988,-1.1616,-0.8658,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Hanwha Life Esports Challengers,Cracker,Middle,39,-17.1585,-0.44,-0.6077,-0.2085,0.2157,,-1.2715,-0.9024,-1.88,0.0246,-0.0176,-0.8111,-1.2571,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Kiwoom DRX Challengers,AKaJe,Middle,51,-38.0921,-0.747,-1.0948,-0.2085,-1.8738,,-2.103,-0.0675,-1.585,-0.5409,-0.7214,-0.4603,-1.2213,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Kiwoom DRX Challengers,LazyFeel,ADC,41,53.8042,1.312,1.0443,-0.2076,1.4368,1.3929,1.3783,0.2688,0.6968,0.7855,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Hanwha Life Esports Challengers,Pyeonsik,ADC,39,40.3359,1.034,0.731,-0.2076,0.6586,0.4655,0.6271,1.3719,0.4581,0.5168,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,DN SOOPers Challengers,Enosh,ADC,38,36.4321,0.959,0.6401,-0.2076,-0.4194,0.4387,1.1347,0.6779,1.4972,1.2809,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,KT Rolster Challengers,FenRir,ADC,43,13.1325,0.305,0.098,-0.2076,1.2315,0.0564,0.8932,-1.6335,0.2134,-0.8317,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,BNK FEARX Youth,Slayer,ADC,34,5.5289,0.163,-0.0789,-0.2076,-0.9541,1.1234,0.2474,0.2934,0.5131,-1.9842,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Kiwoom DRX Challengers,Jiwoo,ADC,10,5.3802,0.538,-0.0824,-0.2076,1.1844,0.2621,-0.0012,-1.6811,-0.3468,-0.1703,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,HANJIN BRION Challengers,OddEye,ADC,33,2.2371,0.068,-0.1555,-0.2076,0.2963,-1.0966,0.0227,0.0403,-0.2815,-0.4272,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,T1 Esports Academy,Cypher,ADC,50,0.0767,0.002,-0.2058,-0.2076,-0.6392,-0.2259,-0.4718,-0.1163,-0.1803,1.1934,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Dplus Kia Challengers,Wayne,ADC,30,-0.0767,-0.003,-0.2094,-0.2076,-0.5703,-0.5004,-1.0443,0.6817,0.4449,0.4815,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Nongshim Esports Academy,Lucy,ADC,50,-0.3536,-0.007,-0.2158,-0.2076,-0.7962,0.2621,-0.9652,0.9205,-0.5642,0.1354,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Gen.G Global Academy,MUDAI,ADC,30,-58.3664,-1.946,-1.5656,-0.2076,-1.4285,-2.1781,-1.8209,-0.8237,-2.4507,-0.9801,,,,,,,,,,,,
Korea,LCK CL,2026,Kickoff + Rounds 1-2,T1 Esports Academy,Cloud,Support,50,59.2839,1.186,1.0785,-0.3009,,,,1.4141,,1.3541,,-0.1524,,,,,,0.9323,,,1.0958,1.3353
Korea,LCK CL,2026,Kickoff + Rounds 1-2,KT Rolster Challengers,Effort,Support,25,29.3201,1.173,0.3813,-0.3009,,,,0.8137,,-0.6129,,-0.5484,,,,,,0.7831,,,1.3505,1.1291
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Gen.G Global Academy,SIRIUSS,Support,11,28.9368,2.631,0.3724,-0.3009,,,,-1.3727,,-0.5514,,0.7518,,,,,,1.6582,,,0.062,1.114
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Hanwha Life Esports Challengers,Bluffing,Support,39,27.0713,0.694,0.329,-0.3009,,,,-0.0693,,0.0568,,1.3414,,,,,,0.462,,,0.2248,0.0219
Korea,LCK CL,2026,Kickoff + Rounds 1-2,HANJIN BRION Challengers,PlanB,Support,33,25.0098,0.758,0.281,-0.3009,,,,-1.2135,,0.457,,1.2494,,,,,,0.3937,,,0.6466,-0.3045
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Gen.G Global Academy,Lumos,Support,19,22.0846,1.162,0.2129,-0.3009,,,,-1.2156,,0.465,,-0.489,,,,,,1.132,,,1.5204,0.4744
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Nongshim Esports Academy,Pleata,Support,50,20.3444,0.407,0.1724,-0.3009,,,,0.4285,,1.4002,,-0.8658,,,,,,-0.1258,,,-0.6598,0.1924
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Dplus Kia Challengers,Loopy,Support,30,6.6208,0.221,-0.1469,-0.3009,,,,0.9398,,0.8626,,0.0651,,,,,,-0.5461,,,-0.1823,-1.3621
Korea,LCK CL,2026,Kickoff + Rounds 1-2,DN SOOPers Challengers,Quantum,Support,38,1.8516,0.049,-0.2578,-0.3009,,,,0.464,,-0.506,,1.0217,,,,,,-0.0092,,,-1.7616,-1.1229
Korea,LCK CL,2026,Kickoff + Rounds 1-2,BNK FEARX Youth,Luon,Support,34,-5.5549,-0.163,-0.4302,-0.3009,,,,0.6356,,-2.2596,,-0.013,,,,,,-1.5472,,,0.3129,0.6775
Korea,LCK CL,2026,Kickoff + Rounds 1-2,Kiwoom DRX Challengers,Minous,Support,51,-10.0489,-0.197,-0.5347,-0.3009,,,,-1.2326,,0.341,,0.1565,,,,,,-1.111,,,-0.714,-0.552
Korea,LCK CL,2026,Kickoff + Rounds 1-2,KT Rolster Challengers,Pollu,Support,12,-31.1501,-2.596,-1.0257,-0.3009,,,,-0.5739,,-0.9328,,-2.3813,,,,,,-1.2673,,,-0.6193,0.2429
Europe,LEC,2025,Spring,Rogue,Adam,Top,20,20.9324,1.047,0.8355,-0.3899,,,,,,,0.6313,2.3415,,1.6568,-0.1038,0.9198,0.1189,,,,,
Europe,LEC,2025,Spring,Movistar KOI,Myrwn,Top,22,18.4942,0.841,0.6928,-0.3899,,,,,,,0.4355,0.3958,,0.2972,0.9404,0.0986,2.3499,,,,,
Europe,LEC,2025,Spring,Karmine Corp,Canna,Top,24,15.3053,0.638,0.5061,-0.3899,,,,,,,1.6898,-1.4672,,1.0275,0.6526,0.283,-0.4187,,,,,
Europe,LEC,2025,Spring,G2 Esports,BrokenBlade,Top,22,10.0673,0.458,0.1994,-0.3899,,,,,,,0.2449,-0.8497,,0.609,1.0247,-1.2257,0.4068,,,,,
Europe,LEC,2025,Spring,Team Vitality,Naak Nako,Top,21,8.3171,0.396,0.097,-0.3899,,,,,,,0.0683,0.2041,,-0.2383,0.5916,-1.1106,0.4818,,,,,
Europe,LEC,2025,Spring,GiantX,Lot,Top,21,4.3874,0.209,-0.1331,-0.3899,,,,,,,0.5303,-0.122,,0.2113,-0.9377,0.37,-0.8164,,,,,
Europe,LEC,2025,Spring,Fnatic,Oscarinin,Top,21,3.7497,0.179,-0.1704,-0.3899,,,,,,,-0.4879,0.0261,,-0.0657,0.3076,-0.8041,-0.3904,,,,,
Europe,LEC,2025,Spring,Team BDS,Irrelevant,Top,21,-1.2499,-0.06,-0.4631,-0.3899,,,,,,,-0.2103,-0.6331,,-0.7726,-0.3319,-0.6045,-0.5625,,,,,
Europe,LEC,2025,Spring,Team Heretics,Carlsen,Top,21,-4.9931,-0.238,-0.6823,-0.3899,,,,,,,-0.8518,-0.0545,,-1.765,-1.0764,2.0441,-1.3168,,,,,
Europe,LEC,2025,Spring,SK Gaming,JNX,Top,19,-8.4019,-0.442,-0.8818,-0.3899,,,,,,,-2.0501,0.1588,,-0.9603,-1.067,0.0293,0.1475,,,,,
Europe,LEC,2025,Spring,G2 Esports,SkewMond,Jungle,22,15.7401,0.715,0.8289,-0.0925,,,,,1.1414,0.4942,,-0.4846,,,,0.9842,,1.689,1.1798,1.2039,0.6304,
Europe,LEC,2025,Spring,Fnatic,Razork,Jungle,21,12.3922,0.59,0.6329,-0.0925,,,,,1.3402,0.4692,,-0.1306,,,,-0.8748,,1.1681,1.2806,0.4349,0.0935,
Europe,LEC,2025,Spring,Movistar KOI,Elyoya,Jungle,22,6.9305,0.315,0.3132,-0.0925,,,,,0.5713,0.1167,,-0.2766,,,,1.4392,,1.4285,-0.2153,-0.1724,1.4356,
Europe,LEC,2025,Spring,GiantX,ISMA,Jungle,21,6.6584,0.317,0.2973,-0.0925,,,,,-0.2686,0.0466,,1.7576,,,,-0.7714,,0.2565,-0.2558,0.2824,-0.4433,
Europe,LEC,2025,Spring,Team Heretics,Sheo,Jungle,21,5.3391,0.254,0.22,-0.0925,,,,,0.3413,0.9186,,0.542,,,,-0.3164,,-1.0024,0.1885,0.953,-1.5617,
Europe,LEC,2025,Spring,Team BDS,113,Jungle,21,4.1755,0.199,0.1519,-0.0925,,,,,-0.3213,1.7109,,0.669,,,,-1.9521,,-0.5249,0.3551,0.3211,-0.9354,
Europe,LEC,2025,Spring,Karmine Corp,Yike,Jungle,24,3.7927,0.158,0.1295,-0.0925,,,,,0.9634,-0.4758,,-0.0516,,,,-0.1994,,-1.176,0.9882,-0.2037,-0.4433,
Europe,LEC,2025,Spring,Team Vitality,Lyncas,Jungle,21,-1.2642,-0.06,-0.1666,-0.0925,,,,,0.1945,-0.053,,-0.2811,,,,0.7304,,-0.7419,-0.1594,0.0605,-0.667,
Europe,LEC,2025,Spring,SK Gaming,Boukada,Jungle,19,-5.8021,-0.305,-0.4322,-0.0925,,,,,-1.119,-0.0567,,-0.1616,,,,0.3565,,-0.5249,-0.7765,0.4737,0.0041,
Europe,LEC,2025,Spring,Rogue,Malrang,Jungle,18,-11.9469,-0.664,-0.7919,-0.0925,,,,,-1.5286,-1.0903,,0.7057,,,,-0.3332,,-0.1776,-1.0828,-2.4978,0.0488,
Europe,LEC,2025,Spring,GiantX,Jackies,Middle,21,10.3982,0.495,0.4111,-0.1976,0.6741,,0.8499,-0.8038,0.8057,-0.8206,0.0245,0.4508,2.4413,,,,,,,,,
Europe,LEC,2025,Spring,Team BDS,nuc,Middle,21,10.2815,0.49,0.4043,-0.1976,-0.2133,,0.8592,0.3204,-0.0399,0.7209,-0.1799,1.8644,-0.3681,,,,,,,,,
Europe,LEC,2025,Spring,Team Heretics,Kamiloo,Middle,21,9.8068,0.467,0.3765,-0.1976,1.5817,,1.61,-1.4783,-0.1408,-0.065,-0.8124,0.6348,0.5684,,,,,,,,,
Europe,LEC,2025,Spring,Movistar KOI,Jojopyun,Middle,22,4.7988,0.218,0.0833,-0.1976,0.8111,,-0.4082,-0.6914,-0.1219,1.4681,0.1225,-1.016,-0.3681,,,,,,,,,
