Region,League,Year,Dataset,Team,Player,Pos,GP,WAR,WAR_per_game,CPS,repl_CPS,z_DMG_GOLD_ratio,z_CSPM,z_DPM_adj,z_neg_DTH,z_EGPM_adj,z_GD10_adj,z_XPD10_adj,z_KP_residual,z_KS_pct,z_CTR_adj_GD10,z_TLDPS,z_neg_DTH_adj,z_D_P15_adj,z_WCPM_type3,z_JSAD,z_CSD10_adj,z_CWPM_type3,z_WPM_type3
Europe,LEC,2025,Spring,SK Gaming,Reeker,Middle,19,3.9935,0.21,0.0362,-0.1976,1.1354,,0.0007,-0.4665,-1.3484,-0.2485,0.249,0.114,-0.1421,,,,,,,,,
Europe,LEC,2025,Spring,Team Vitality,Czajek,Middle,21,3.0973,0.147,-0.0163,-0.1976,-0.1161,,-0.2932,1.6132,-1.0952,1.0785,1.3541,-1.1075,-1.4661,,,,,,,,,
Europe,LEC,2025,Spring,Rogue,Larssen,Middle,20,2.2619,0.113,-0.0652,-0.1976,-0.8884,,-0.9428,1.3603,-1.0235,-0.1778,1.0174,0.8342,-0.2713,,,,,,,,,
Europe,LEC,2025,Spring,Karmine Corp,Vladi,Middle,24,-0.754,-0.031,-0.2418,-0.1976,-0.6835,,0.4763,0.3204,1.0903,-0.9866,-1.8776,0.1809,0.1485,,,,,,,,,
Europe,LEC,2025,Spring,G2 Esports,Caps,Middle,22,-3.2105,-0.146,-0.3856,-0.1976,-1.4097,,-1.8709,0.5452,0.129,0.7296,1.0079,-1.0277,-0.4004,,,,,,,,,
Europe,LEC,2025,Spring,Fnatic,Humanoid,Middle,21,-6.9172,-0.329,-0.6026,-0.1976,-0.8913,,-0.281,-0.7195,1.7447,-1.6986,-0.9056,-0.9279,-0.1421,,,,,,,,,
Europe,LEC,2025,Spring,Fnatic,Upset,ADC,21,22.521,1.072,0.8199,-0.4985,-0.031,0.3628,0.2002,2.2888,1.2755,1.4215,,,,,,,,,,,,
Europe,LEC,2025,Spring,Team BDS,Ice,ADC,21,21.2577,1.012,0.746,-0.4985,-0.3364,0.7446,1.2739,0.965,0.5965,1.7069,,,,,,,,,,,,
Europe,LEC,2025,Spring,Karmine Corp,Caliste,ADC,24,20.7457,0.864,0.716,-0.4985,-0.1007,1.3174,1.2719,0.0592,1.7348,0.6953,,,,,,,,,,,,
Europe,LEC,2025,Spring,Rogue,Patrik,ADC,20,10.8441,0.542,0.1363,-0.4985,2.5366,-1.7374,0.9132,-0.9859,-1.4927,-0.3282,,,,,,,,,,,,
Europe,LEC,2025,Spring,GiantX,Noah,ADC,21,9.8794,0.47,0.0799,-0.4985,0.1437,0.3628,0.1897,-0.0105,0.1149,-0.5898,,,,,,,,,,,,
Europe,LEC,2025,Spring,G2 Esports,Hans Sama,ADC,22,4.7208,0.215,-0.2221,-0.4985,-0.131,0.1718,-0.7691,-0.0801,-0.4539,0.1603,,,,,,,,,,,,
Europe,LEC,2025,Spring,Team Heretics,Flakked,ADC,21,4.5321,0.216,-0.2332,-0.4985,0.0665,-0.4009,0.0793,-0.0453,-0.7194,-1.2485,,,,,,,,,,,,
Europe,LEC,2025,Spring,Team Vitality,Carzzy,ADC,21,-1.5107,-0.072,-0.5869,-0.4985,-0.1919,-1.1646,-0.338,-1.0555,-0.5262,-0.293,,,,,,,,,,,,
Europe,LEC,2025,Spring,Movistar KOI,Supa,ADC,22,-3.4776,-0.158,-0.7021,-0.4985,-1.4522,1.1265,-1.6914,-0.7769,0.2948,-0.3786,,,,,,,,,,,,
Europe,LEC,2025,Spring,SK Gaming,Keduii,ADC,19,-4.3588,-0.229,-0.7537,-0.4985,-0.5036,-0.7828,-1.1298,-0.3588,-0.8242,-1.1458,,,,,,,,,,,,
Europe,LEC,2025,Spring,Team BDS,Parus,Support,21,18.34,0.873,0.7882,-0.2855,,,,0.3555,,1.1868,,1.2369,,,,,,0.6118,,,-0.2281,1.0966
Europe,LEC,2025,Spring,Movistar KOI,Alvaro,Support,22,15.4964,0.704,0.6217,-0.2855,,,,0.1367,,0.4856,,1.2395,,,,,,-0.0545,,,-0.3117,1.1178
Europe,LEC,2025,Spring,Fnatic,Mikyx,Support,21,5.6953,0.271,0.0479,-0.2855,,,,0.0273,,-0.1313,,-0.5574,,,,,,1.0782,,,-0.3117,0.0154
Europe,LEC,2025,Spring,Team Heretics,Stend,Support,21,4.0593,0.193,-0.0479,-0.2855,,,,0.1641,,-0.5197,,0.6013,,,,,,0.745,,,-1.4408,-0.5994
Europe,LEC,2025,Spring,GiantX,Jun,Support,21,2.0456,0.097,-0.1657,-0.2855,,,,0.8203,,0.106,,-0.8752,,,,,,-0.7874,,,-0.6044,0.2486
Europe,LEC,2025,Spring,SK Gaming,Loopy,Support,19,0.7511,0.04,-0.2415,-0.2855,,,,-0.2461,,0.9009,,0.5387,,,,,,-0.5542,,,0.6501,-1.4685
Europe,LEC,2025,Spring,Rogue,Execute,Support,18,0.644,0.036,-0.2478,-0.2855,,,,-1.586,,-0.0364,,-2.1966,,,,,,-0.1211,,,1.9464,1.5629
Europe,LEC,2025,Spring,Karmine Corp,Targamas,Support,24,-0.2147,-0.009,-0.2981,-0.2855,,,,-0.2188,,-1.1005,,-0.1545,,,,,,0.7783,,,-1.0226,-0.7689
Europe,LEC,2025,Spring,Team Vitality,Nisqy,Support,21,-0.2638,-0.013,-0.3009,-0.2855,,,,-1.1758,,-0.0278,,0.0532,,,,,,-0.2211,,,-0.3954,-0.3026
Europe,LEC,2025,Spring,G2 Esports,Labrov,Support,22,-0.4785,-0.022,-0.3135,-0.2855,,,,-0.4922,,1.2504,,-0.3597,,,,,,-2.3532,,,0.3992,0.397
Europe,LEC,2026,Spring + Versus + Versus PO,Team Vitality,Naak Nako,Top,36,38.2175,1.062,0.6388,-0.266,,,,,,,1.1152,-0.1852,,1.7035,0.7685,0.1006,-0.6999,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Shifters,Rooster,Top,20,36.347,1.817,0.5945,-0.266,,,,,,,1.0397,0.432,,1.0693,0.3204,0.8997,-0.6072,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp,Canna,Top,38,35.4794,0.934,0.5739,-0.266,,,,,,,0.794,-0.2258,,0.9186,0.5474,0.6857,0.6611,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Natus Vincere,Maynter,Top,31,34.8329,1.124,0.5586,-0.266,,,,,,,-0.1545,1.4586,,-0.3644,1.0254,0.442,1.3258,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Team Heretics,Tracyn,Top,32,16.5216,0.516,0.1251,-0.266,,,,,,,0.7191,-0.2261,,0.3126,-0.3409,0.8228,-0.6466,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,SK Gaming,Wunder,Top,29,15.8377,0.546,0.1089,-0.266,,,,,,,-0.132,-0.5972,,0.3577,0.2019,-0.1112,1.3851,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,GiantX,Lot,Top,37,8.7705,0.237,-0.0584,-0.266,,,,,,,-0.1955,2.2547,,-0.3751,-0.9496,0.1455,-0.6857,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Fnatic,Empyros,Top,25,6.3154,0.253,-0.1165,-0.266,,,,,,,-0.4242,-0.1756,,-0.1973,-0.2772,-0.1837,1.3318,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,G2 Esports,BrokenBlade,Top,35,1.3169,0.038,-0.2348,-0.266,,,,,,,-0.4169,-0.577,,-0.0708,0.231,0.3285,-1.2404,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Movistar KOI,Myrwn,Top,35,-3.9507,-0.113,-0.3595,-0.266,,,,,,,-0.0962,-1.4551,,-0.5437,-0.2297,0.3598,-0.1419,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp Blue,Tao,Top,11,-5.962,-0.542,-0.4071,-0.266,,,,,,,0.3851,0.0849,,-0.5917,-0.9625,-0.6394,-1.2284,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Los Ratones,Baus,Top,11,-48.8974,-4.445,-1.4236,-0.266,,,,,,,-2.6338,-0.7882,,-2.2186,-0.3347,-2.8504,0.5463,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Natus Vincere,Rhilech,Jungle,31,60.6752,1.957,1.0186,-0.4177,,,,,1.6112,1.2719,,0.8763,,,,0.7825,,-0.3069,0.7489,1.343,0.0616,
Europe,LEC,2026,Spring + Versus + Versus PO,G2 Esports,SkewMond,Jungle,35,53.3061,1.523,0.8442,-0.4177,,,,,1.0298,1.0509,,0.6083,,,,0.3212,,0.2487,0.7621,1.0904,1.026,
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp,Yike,Jungle,38,43.0425,1.133,0.6012,-0.4177,,,,,1.2837,0.6376,,0.1411,,,,-0.1772,,-0.1779,0.6384,0.7303,0.2369,
Europe,LEC,2026,Spring + Versus + Versus PO,Movistar KOI,Elyoya,Jungle,35,38.2084,1.092,0.4868,-0.4177,,,,,0.6504,-1.6393,,1.2866,,,,1.2297,,0.9396,-0.0947,0.0989,2.2022,
Europe,LEC,2026,Spring + Versus + Versus PO,GiantX,ISMA,Jungle,37,20.2325,0.547,0.0612,-0.4177,,,,,0.0894,0.4139,,0.8832,,,,0.6325,,-0.8401,-0.0709,-0.3116,-1.1054,
Europe,LEC,2026,Spring + Versus + Versus PO,Team Heretics,Sheo,Jungle,30,17.1381,0.571,-0.012,-0.4177,,,,,-0.3476,0.2233,,0.2588,,,,-0.7747,,0.3337,-0.0143,0.3838,-0.5572,
Europe,LEC,2026,Spring + Versus + Versus PO,Fnatic,Razork,Jungle,25,11.9813,0.479,-0.1341,-0.4177,,,,,-0.0307,-0.0531,,0.7982,,,,-2.0784,,1.2152,0.1558,-1.3949,-0.6471,
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp Blue,Yukino,Jungle,11,11.7574,1.069,-0.1394,-0.4177,,,,,-0.25,-0.6066,,-0.3516,,,,-0.802,,-1.642,-0.1609,1.6493,-0.3227,
Europe,LEC,2026,Spring + Versus + Versus PO,Los Ratones,Velja,Jungle,11,1.0361,0.094,-0.3932,-0.4177,,,,,-0.4508,-1.2778,,0.2374,,,,-1.3125,,-0.2276,-0.4152,-0.2544,-0.1159,
Europe,LEC,2026,Spring + Versus + Versus PO,Team Vitality,Lyncas,Jungle,36,-3.1084,-0.086,-0.4913,-0.4177,,,,,0.0523,0.0266,,-1.4565,,,,0.9742,,-0.99,-0.5425,-0.5869,0.1439,
Europe,LEC,2026,Spring + Versus + Versus PO,SK Gaming,Skeanz,Jungle,29,-3.2846,-0.113,-0.4955,-0.4177,,,,,-0.4271,-0.978,,-0.2125,,,,0.9496,,-0.6654,-0.2721,-1.0301,-0.1073,
Europe,LEC,2026,Spring + Versus + Versus PO,Shifters,Boukada,Jungle,20,-8.8008,-0.44,-0.6261,-0.4177,,,,,-1.0868,-0.6682,,-0.9664,,,,0.4207,,-0.0003,-1.1424,-0.3075,0.935,
Europe,LEC,2026,Spring + Versus + Versus PO,G2 Esports,Caps,Middle,35,35.1354,1.004,0.6257,-0.206,-0.3964,,0.0525,0.6995,1.0112,1.0956,0.6791,1.0146,1.4424,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,GiantX,Jackies,Middle,37,23.2384,0.628,0.3441,-0.206,0.4441,,0.3499,1.1071,0.6076,0.1567,0.1125,-0.0245,0.1774,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Movistar KOI,Jojopyun,Middle,35,20.0095,0.572,0.2676,-0.206,0.1239,,1.1958,-1.6464,0.564,1.2579,1.1636,0.0708,-0.8415,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Los Ratones,Nemesis,Middle,11,16.9685,1.543,0.1957,-0.206,1.6499,,0.6385,1.2378,0.4454,-1.9442,-0.2682,0.4219,-1.1132,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp,kyeahoo,Middle,38,10.7503,0.283,0.0484,-0.206,-0.0165,,0.7424,-0.1253,0.7614,0.8468,1.3313,-1.4593,-1.2734,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Shifters,nuc,Middle,20,9.8938,0.495,0.0282,-0.206,-0.1909,,-1.6412,-0.1761,-1.0954,1.1396,0.8026,0.4567,0.3792,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Fnatic,Vladi,Middle,25,9.6583,0.386,0.0226,-0.206,0.4872,,-0.8915,0.3722,-1.0277,-0.7187,-0.74,1.6985,0.0689,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Team Heretics,Serin,Middle,32,5.0613,0.158,-0.0862,-0.206,1.2195,,-0.8191,1.0651,-2.3236,-1.198,-1.4975,-0.0171,2.0964,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Natus Vincere,Poby,Middle,31,1.7659,0.057,-0.1642,-0.206,-0.8538,,-1.1099,0.3999,0.4904,-0.4781,0.6019,0.05,0.3252,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp Blue,Kamiloo,Middle,11,-5.2976,-0.482,-0.3315,-0.206,0.0818,,0.074,-0.7574,-0.3841,-0.3805,-1.7753,0.1506,-0.2905,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Team Vitality,Humanoid,Middle,36,-10.531,-0.293,-0.4554,-0.206,-0.2342,,1.7283,-1.6452,0.3825,-0.0417,-0.5893,-2.1161,-0.7247,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,SK Gaming,LIDER,Middle,29,-12.2077,-0.421,-0.495,-0.206,-2.3144,,-0.3196,-0.5311,0.5682,0.2647,0.1792,-0.246,-0.2462,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Movistar KOI,Supa,ADC,35,46.2904,1.323,0.7406,-0.3552,0.5646,0.6265,1.3252,0.6978,1.2985,-0.4795,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp,Caliste,ADC,38,35.2911,0.929,0.4802,-0.3552,-0.4134,1.8179,0.2542,0.7724,1.2556,-0.3666,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,SK Gaming,Jopa,ADC,29,34.2968,1.183,0.4567,-0.3552,0.8256,-0.4367,1.2282,0.7084,-0.4601,-0.3556,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Team Vitality,Carzzy,ADC,36,28.3291,0.787,0.3154,-0.3552,1.2747,-1.2496,1.2465,-0.4627,-0.2773,0.5584,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Fnatic,Upset,ADC,25,26.1249,1.045,0.2632,-0.3552,-0.8471,0.7244,-0.1748,1.7849,0.7881,-0.513,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,G2 Esports,Hans Sama,ADC,35,20.6816,0.591,0.1344,-0.3552,0.0446,-0.1146,-0.2179,0.3633,0.134,1.0452,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Natus Vincere,SamD,ADC,31,17.6708,0.57,0.0631,-0.3552,-0.3957,0.8949,-0.1571,-0.738,0.7931,1.2153,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Shifters,Paduck,ADC,20,11.0659,0.553,-0.0933,-0.3552,1.1814,-1.4169,0.5168,-0.841,-0.4381,-0.5081,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp Blue,Hazel,ADC,11,3.8467,0.35,-0.2642,-0.3552,0.6367,-1.0865,-0.0019,0.7872,-1.6423,-2.3723,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,GiantX,Noah,ADC,37,-11.5402,-0.312,-0.6284,-0.3552,0.3622,-0.7293,-0.904,-1.6905,-1.1588,0.5687,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Los Ratones,Crownie,ADC,11,-12.5346,-1.14,-0.652,-0.3552,-1.9057,0.3818,-1.7548,-0.3758,0.8298,1.0656,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Team Heretics,Ice,ADC,32,-19.4617,-0.608,-0.8159,-0.3552,-1.328,0.5883,-1.3603,-1.0061,-1.1226,0.1418,,,,,,,,,,,,
Europe,LEC,2026,Spring + Versus + Versus PO,Los Ratones,Rekkles,Support,11,53.2722,4.843,0.9152,-0.3459,,,,2.8954,,-0.9273,,1.6708,,,,,,0.8315,,,1.0256,0.0436
Europe,LEC,2026,Spring + Versus + Versus PO,Team Vitality,Fleshy,Support,36,38.8676,1.08,0.5742,-0.3459,,,,0.4494,,1.6198,,-1.383,,,,,,1.6091,,,0.2917,0.7341
Europe,LEC,2026,Spring + Versus + Versus PO,GiantX,Jun,Support,37,30.1209,0.814,0.3671,-0.3459,,,,-0.0796,,0.8698,,-0.3081,,,,,,-0.0704,,,0.1628,1.178
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp Blue,Prime,Support,11,26.0293,2.366,0.2703,-0.3459,,,,0.6974,,-0.9454,,-0.8167,,,,,,0.2876,,,1.1776,1.4766
Europe,LEC,2026,Spring + Versus + Versus PO,Natus Vincere,Parus,Support,31,24.3433,0.785,0.2304,-0.3459,,,,-0.299,,-1.1315,,1.498,,,,,,-0.1108,,,-0.1975,0.6943
Europe,LEC,2026,Spring + Versus + Versus PO,SK Gaming,Mikyx,Support,29,19.2198,0.663,0.1091,-0.3459,,,,-0.6696,,0.281,,-0.3042,,,,,,0.8182,,,-0.0637,0.41
Europe,LEC,2026,Spring + Versus + Versus PO,Shifters,Trymbi,Support,20,16.7416,0.837,0.0504,-0.3459,,,,-0.5861,,1.8344,,1.3934,,,,,,0.8715,,,-1.8735,-1.5617
Europe,LEC,2026,Spring + Versus + Versus PO,Movistar KOI,Alvaro,Support,35,10.9179,0.312,-0.0875,-0.3459,,,,-0.4307,,-0.4664,,0.0297,,,,,,0.2126,,,-0.016,-0.3249
Europe,LEC,2026,Spring + Versus + Versus PO,Fnatic,Lospa,Support,25,3.138,0.126,-0.2717,-0.3459,,,,0.0278,,-1.0586,,-0.0942,,,,,,-1.9892,,,1.5109,0.705
Europe,LEC,2026,Spring + Versus + Versus PO,Team Heretics,Way,Support,16,0,0,-0.3459,-0.3459,,,,0.0694,,-0.397,,-0.4545,,,,,,-0.3043,,,0.2807,-0.3997
Europe,LEC,2026,Spring + Versus + Versus PO,Team Heretics,Stend,Support,16,-8.6383,-0.54,-0.5504,-0.3459,,,,-1.1277,,-0.2356,,-1.366,,,,,,0.2756,,,0.2712,-0.3092
Europe,LEC,2026,Spring + Versus + Versus PO,Karmine Corp,Busio,Support,38,-8.7999,-0.232,-0.5543,-0.3459,,,,-0.2188,,-0.1881,,0.354,,,,,,-1.0369,,,-1.5676,-0.8522
Europe,LEC,2026,Spring + Versus + Versus PO,G2 Esports,Labrov,Support,35,-19.1788,-0.548,-0.8,-0.3459,,,,-0.7279,,0.745,,-0.2193,,,,,,-1.3945,,,-1.002,-1.7938
Americas,CBLOL,2026,Split 1 + Cup,LOUD,xyno,Top,31,40.3409,1.301,0.7857,-0.4444,,,,,,,1.2273,2.1219,,0.8474,-0.1051,1.5248,-0.9269,,,,,
Americas,CBLOL,2026,Split 1 + Cup,RED Canids,zynts,Top,11,36.213,3.292,0.6598,-0.4444,,,,,,,2.0478,-1.31,,1.7433,0.3844,1.0191,-1.1512,,,,,
Americas,CBLOL,2026,Split 1 + Cup,LØS,Zest,Top,27,35.0775,1.299,0.6252,-0.4444,,,,,,,0.2555,-0.7311,,0.8802,1.4305,-0.1428,1.9563,,,,,
Americas,CBLOL,2026,Split 1 + Cup,FURIA,Guigo,Top,34,22.887,0.673,0.2535,-0.4444,,,,,,,0.3703,0.835,,0.5404,0.2643,-0.9576,-0.1569,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Vivo Keyd Stars,Boal,Top,16,18.9229,1.183,0.1326,-0.4444,,,,,,,-0.2083,0.0027,,0.0494,0.1118,0.287,1.2025,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Vivo Keyd Stars,Wizer,Top,12,2.2536,0.188,-0.3756,-0.4444,,,,,,,-0.4817,-0.7198,,-0.0562,-0.2213,-1.3348,0.4998,,,,,
Americas,CBLOL,2026,Split 1 + Cup,RED Canids,fNb,Top,20,0.473,0.024,-0.4299,-0.4444,,,,,,,-0.8224,-0.4069,,-0.8319,-0.295,1.2428,-0.8906,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Leviatan,Devost,Top,33,-0.1577,-0.005,-0.4492,-0.4444,,,,,,,-0.6178,0.1984,,-1.2189,-0.5468,-0.2939,0.2446,,,,,
Americas,CBLOL,2026,Split 1 + Cup,paiN Gaming,Robo,Top,26,-3.3762,-0.13,-0.5473,-0.4444,,,,,,,-1.1991,0.6479,,-0.7719,-0.4314,-1.0597,-0.1513,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Fluxo W7M,curty,Top,20,-6.9028,-0.345,-0.6548,-0.4444,,,,,,,-0.5716,-0.6381,,-1.1818,-0.5914,-0.2848,-0.6263,,,,,
Americas,CBLOL,2026,Split 1 + Cup,RED Canids,STEPZ,Jungle,11,45.2489,4.114,1.1392,-0.2406,,,,,1.967,1.8157,,-0.1681,,,,1.4005,,-0.0714,1.4215,2.0536,-0.2759,
Americas,CBLOL,2026,Split 1 + Cup,FURIA,Tatu,Jungle,34,38.8257,1.142,0.9433,-0.2406,,,,,0.9604,1.001,,1.2913,,,,1.0582,,1.0083,0.8662,0.3484,-0.0135,
Americas,CBLOL,2026,Split 1 + Cup,LOUD,YoungJae,Jungle,31,9.5746,0.309,0.0514,-0.2406,,,,,0.2042,-1.3457,,-0.3697,,,,-0.115,,0.7248,0.2248,0.1825,1.9884,
Americas,CBLOL,2026,Split 1 + Cup,Vivo Keyd Stars,Disamis,Jungle,28,7.4567,0.266,-0.0132,-0.2406,,,,,0.2488,0.3286,,0.4048,,,,0.0118,,-0.9814,0.1046,0.053,-0.8833,
Americas,CBLOL,2026,Split 1 + Cup,Fluxo W7M,Peach,Jungle,20,5.6131,0.281,-0.0694,-0.2406,,,,,0.0396,-0.8169,,-0.5274,,,,-2.0737,,0.9923,0.1084,0.8956,-1.2349,
Americas,CBLOL,2026,Split 1 + Cup,LØS,Drakehero,Jungle,27,3.0573,0.113,-0.1473,-0.2406,,,,,-0.1763,0.0033,,-0.4786,,,,0.4889,,1.3803,-0.9168,-0.3697,0.1323,
Americas,CBLOL,2026,Split 1 + Cup,paiN Gaming,CarioK,Jungle,22,0,0,-0.2406,-0.2406,,,,,-0.4181,0.3836,,-0.3179,,,,0.3956,,-0.3129,-0.4511,-0.3092,1.0226,
Americas,CBLOL,2026,Split 1 + Cup,RED Canids,Curse,Jungle,20,-4.8214,-0.241,-0.3876,-0.2406,,,,,-0.3716,-0.2941,,-0.8051,,,,0.2204,,-1.3774,0.5695,-0.383,-1.0315,
Americas,CBLOL,2026,Split 1 + Cup,Leviatan,Booki,Jungle,33,-13.9831,-0.424,-0.6669,-0.2406,,,,,-0.6151,0.2695,,-1.1389,,,,-0.3776,,-0.0999,-1.228,-0.7937,-0.349,
