Region,League,Year,Dataset,Team,Player,Pos,GP,WAR,WAR_per_game,CPS,repl_CPS,z_DMG_GOLD_ratio,z_CSPM,z_DPM_adj,z_neg_DTH,z_EGPM_adj,z_GD10_adj,z_XPD10_adj,z_KP_residual,z_KS_pct,z_CTR_adj_GD10,z_TLDPS,z_neg_DTH_adj,z_D_P15_adj,z_WCPM_type3,z_JSAD,z_CSD10_adj,z_CWPM_type3,z_WPM_type3
Americas,CBLOL,2026,Split 1 + Cup,Leviatan,Enga,Middle,33,23.5373,0.713,0.6287,-0.089,0.1469,,0.4202,0.6235,-0.2635,1.3013,1.3211,0.9855,0.4621,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,RED Canids,Kaze,Middle,31,22.9796,0.741,0.6117,-0.089,0.4057,,1.3081,-0.5364,1.4752,0.6028,0.2047,0.5967,1.0551,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Fluxo W7M,cody,Middle,11,20.686,1.881,0.5418,-0.089,-0.0986,,0.7151,1.5404,1.4125,0.1614,-0.7646,0.7579,1.3325,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Vivo Keyd Stars,Mireu,Middle,24,12.9756,0.541,0.3067,-0.089,0.6031,,0.4927,-1.4108,0.9494,0.746,0.6522,0.6099,-0.8567,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,LOUD,Envy,Middle,19,11.8514,0.624,0.2724,-0.089,2.0685,,0.255,-0.0415,-0.2048,0.0212,0.2057,-1.0038,-0.1535,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,paiN Gaming,Keine,Middle,12,6.8429,0.57,0.1197,-0.089,0.811,,0.598,1.0247,-1.3612,0.8181,0.9858,-1.2115,-1.0825,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,LØS,Feisty,Middle,27,2.5309,0.094,-0.0118,-0.089,-0.0058,,0.0958,-0.2742,-0.7895,0.9373,1.0569,-0.2043,-1.2948,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,FURIA,Tutsz,Middle,34,-0.8436,-0.025,-0.1147,-0.089,-0.135,,0.5275,-1.1276,0.1982,-0.2142,-0.2788,0.2676,-0.2763,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,paiN Gaming,tinowns,Middle,14,-4.9016,-0.35,-0.2384,-0.089,-0.2057,,-0.5653,0.0218,-1.6317,0.0081,0.0453,0.5303,-0.6505,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,LOUD,Mago,Middle,12,-38.909,-3.242,-1.2754,-0.089,-1.529,,-1.4971,0.0505,0.3897,-1.6582,-2.085,-2.3168,-0.5916,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Leviatan,ceo,ADC,34,29.3332,0.863,0.8399,-0.0545,1.1001,0.1695,1.3915,0.4072,0.6778,1.0466,,,,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,paiN Gaming,Trigger,ADC,21,25.034,1.192,0.7088,-0.0545,1.763,0.7781,1.024,-0.4821,0.2941,0.3203,,,,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Fluxo W7M,BAO,ADC,20,11.5365,0.577,0.2973,-0.0545,0.0492,0.5974,-0.4285,1.8509,-0.1151,-0.6567,,,,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Leviatan,Snaker,ADC,11,10.671,0.97,0.2709,-0.0545,-0.7813,0.2811,0.2954,1.1105,-0.4777,1.637,,,,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,FURIA,Ayu,ADC,34,8.8697,0.261,0.2159,-0.0545,0.0979,0.0765,0.6929,-0.0509,0.5485,-0.1813,,,,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,LOUD,Bull,ADC,31,5.6885,0.183,0.1189,-0.0545,0.969,0.526,-0.3844,-0.3431,0.5819,-0.8109,,,,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,Vivo Keyd Stars,Morttheus,ADC,25,0,0,-0.0545,-0.0545,-0.6587,1.5208,-0.9656,0.4773,0.6969,-0.8232,,,,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,RED Canids,Rabelo,ADC,22,-12.8899,-0.586,-0.4476,-0.0545,-0.2503,-1.1851,0.2343,-1.2336,-0.0466,-0.1482,,,,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,LØS,Duduhh,ADC,27,-15.5501,-0.576,-0.5287,-0.0545,-1.19,-1.1478,0.1655,-1.4,0.4617,1.0785,,,,,,,,,,,,
Americas,CBLOL,2026,Split 1 + Cup,RED Canids,frosty,Support,31,34.006,1.097,1.0114,-0.0255,,,,-0.2594,,0.6713,,1.275,,,,,,0.9867,,,2.1778,1.337
Americas,CBLOL,2026,Split 1 + Cup,Vivo Keyd Stars,Kaiwing,Support,28,9.4057,0.336,0.2613,-0.0255,,,,0.7025,,-0.5372,,0.4221,,,,,,0.232,,,-0.0641,0.437
Americas,CBLOL,2026,Split 1 + Cup,LØS,Ackerman,Support,27,8.3691,0.31,0.2297,-0.0255,,,,0.7853,,1.4808,,0.2151,,,,,,0.0792,,,0.0631,-0.7884
Americas,CBLOL,2026,Split 1 + Cup,paiN Gaming,Kuri,Support,26,6.7076,0.258,0.179,-0.0255,,,,0.1491,,0.5136,,0.988,,,,,,-1.4287,,,-1.5226,1.7068
Americas,CBLOL,2026,Split 1 + Cup,Leviatan,TopLop,Support,33,4.4589,0.135,0.1104,-0.0255,,,,-0.8488,,1.2021,,-1.1665,,,,,,1.8156,,,0.0055,-0.4296
Americas,CBLOL,2026,Split 1 + Cup,FURIA,JoJo,Support,34,0.438,0.013,-0.0122,-0.0255,,,,1.4194,,-0.461,,0.8691,,,,,,-0.3711,,,-0.5519,-1.0807
Americas,CBLOL,2026,Split 1 + Cup,Fluxo W7M,Momochi,Support,11,-1.314,-0.119,-0.0656,-0.0255,,,,0.707,,-0.449,,-0.1629,,,,,,-1.1229,,,0.6058,0.2209
Americas,CBLOL,2026,Split 1 + Cup,LOUD,RedBert,Support,31,-34.4757,-1.112,-1.0768,-0.0255,,,,-1.47,,-1.2982,,-1.3857,,,,,,-0.4209,,,-0.4053,-0.9264
Americas,LCS,2026,Lock-In + Spring,Disguised,Castle,Top,24,27.8293,1.16,0.6176,-0.205,,,,,,,0.9646,1.1497,,1.0167,0.1262,-0.792,0.9914,,,,,
Americas,LCS,2026,Lock-In + Spring,Team Liquid,Morgan,Top,23,21.4926,0.934,0.4303,-0.205,,,,,,,1.3721,-0.7481,,0.4506,0.8053,-0.2171,-0.4773,,,,,
Americas,LCS,2026,Lock-In + Spring,Cloud9,Thanatos,Top,25,11.9176,0.477,0.1472,-0.205,,,,,,,0.7376,-1.0145,,1.3085,0.1253,0.1481,-1.274,,,,,
Americas,LCS,2026,Lock-In + Spring,FlyQuest,Gakgos,Top,22,8.672,0.394,0.0513,-0.205,,,,,,,-0.264,0.8508,,-0.3716,-0.3202,0.9804,0.2742,,,,,
Americas,LCS,2026,Lock-In + Spring,Dignitas,Photon,Top,15,6.206,0.414,-0.0216,-0.205,,,,,,,0.0442,0.132,,0.3965,-0.7965,1.5634,-0.6911,,,,,
Americas,LCS,2026,Lock-In + Spring,LYON,Dhokla,Top,30,1.4483,0.048,-0.1622,-0.205,,,,,,,-1.2026,-0.0477,,-0.1948,0.7429,-1.7013,1.5922,,,,,
Americas,LCS,2026,Lock-In + Spring,Sentinels,Impact,Top,29,-4.345,-0.15,-0.3335,-0.205,,,,,,,-1.4427,1.1223,,-1.7046,0.2729,-0.0336,0.4968,,,,,
Americas,LCS,2026,Lock-In + Spring,Shopify Rebellion,Fudge,Top,12,-17.729,-1.477,-0.7291,-0.205,,,,,,,-0.2092,-1.4444,,-0.9012,-0.9559,0.052,-0.912,,,,,
Americas,LCS,2026,Lock-In + Spring,Team Liquid,Josedeodo,Jungle,23,40.2085,1.748,0.8778,-0.3107,,,,,0.55,0.4883,,1.3614,,,,0.846,,0.9992,0.4774,0.6959,1.5773,
Americas,LCS,2026,Lock-In + Spring,Cloud9,Blaber,Jungle,25,25.6053,1.024,0.4461,-0.3107,,,,,1.0414,0.5367,,-0.0518,,,,0.4466,,0.5628,0.6296,-0.3611,0.5299,
Americas,LCS,2026,Lock-In + Spring,FlyQuest,Gryffinn,Jungle,22,25.4983,1.159,0.443,-0.3107,,,,,1.2898,-0.3858,,0.496,,,,-1.4779,,0.7339,0.5098,0.3011,0.6594,
Americas,LCS,2026,Lock-In + Spring,Sentinels,HamBak,Jungle,29,21.1661,0.73,0.3149,-0.3107,,,,,-0.2404,1.2126,,0.7955,,,,-0.5654,,0.0125,-0.3303,1.0953,0.4249,
Americas,LCS,2026,Lock-In + Spring,LYON,Inspired,Jungle,30,16.1253,0.538,0.1659,-0.3107,,,,,0.5463,0.8183,,-0.6922,,,,1.3379,,-1.3019,-0.1104,1.3259,-0.4054,
Americas,LCS,2026,Lock-In + Spring,Disguised,KryRa,Jungle,18,0.5208,0.029,-0.2954,-0.3107,,,,,-0.9756,-1.4002,,0.7947,,,,0.8208,,-1.2406,0.404,-0.2786,-1.8973,
Americas,LCS,2026,Lock-In + Spring,Shopify Rebellion,Contractz,Jungle,12,-1.5623,-0.13,-0.3569,-0.3107,,,,,-0.7014,0.8114,,-0.286,,,,0.5068,,-0.2145,-1.0228,-0.6127,0.3301,
Americas,LCS,2026,Lock-In + Spring,Dignitas,eXyu,Jungle,15,-10.0284,-0.669,-0.6072,-0.3107,,,,,-1.7574,-0.5933,,-0.4506,,,,-1.0739,,1.4002,-0.3331,-0.2058,-0.6053,
Americas,LCS,2026,Lock-In + Spring,Team Liquid,Quid,Middle,23,22.8378,0.993,0.3935,-0.2816,-0.1563,,0.796,-0.1615,0.1804,1.3542,-0.4009,0.7939,0.6115,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Sentinels,DARKWINGS,Middle,29,21.4582,0.74,0.3527,-0.2816,1.7959,,1.3698,1.2642,0.145,-0.2666,-1.9706,0.224,-0.8087,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,FlyQuest,Quad,Middle,22,20.1054,0.914,0.3128,-0.2816,0.9169,,-0.0261,1.8702,-0.5542,-0.969,1.1152,1.0482,-1.2301,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Cloud9,APA,Middle,25,15.0785,0.603,0.1642,-0.2816,0.1627,,0.5812,-0.7517,0.97,-0.6908,-0.6344,0.82,0.9575,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Disguised,Callme,Middle,24,7.8741,0.328,-0.0488,-0.2816,-1.255,,-0.584,-0.7111,0.6216,0.6128,0.8432,0.6218,0.0004,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,LYON,Saint,Middle,30,2.0286,0.068,-0.2216,-0.2816,-1.1166,,-0.7173,-0.6699,0.9712,0.1674,0.1229,-1.0026,1.5632,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Shopify Rebellion,Zinie,Middle,12,-6.0859,-0.507,-0.4615,-0.2816,-0.1963,,0.3599,-0.367,-0.26,-1.3794,0.1827,-1.3476,-0.0469,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Dignitas,Palafox,Middle,15,-7.0975,-0.473,-0.4914,-0.2816,-0.1512,,-1.7795,-0.4731,-2.074,1.1714,0.7419,-1.1578,-1.047,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,LYON,Berserker,ADC,30,34.9718,1.166,0.9444,-0.0893,0.5275,1.8436,0.4766,1.2768,1.0842,0.7818,,,,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Cloud9,Zven,ADC,25,24.1913,0.968,0.6258,-0.0893,0.4402,1.0853,0.7864,0.0706,1.5519,0.1764,,,,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Shopify Rebellion,Bvoy,ADC,12,20.5312,1.711,0.5176,-0.0893,1.8333,-0.7149,1.2595,0.0327,-1.4144,0.6382,,,,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Dignitas,FBI,ADC,13,5.5199,0.425,0.0738,-0.0893,0.4077,-0.6478,0.6927,-0.2372,-0.0906,-0.2006,,,,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Team Liquid,Yeon,ADC,23,4.9808,0.217,0.0579,-0.0893,0.4953,-0.8439,0.3393,0.279,-0.85,0.259,,,,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Sentinels,Rahel,ADC,29,1.5795,0.054,-0.0426,-0.0893,-0.8233,0.4941,-0.1347,0.1678,0.2342,0.418,,,,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,FlyQuest,Massu,ADC,22,-4.7386,-0.215,-0.2294,-0.0893,-0.5045,0.0463,-0.621,0.1661,-1.039,0.8758,,,,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Disguised,sajed,ADC,24,-10.7251,-0.447,-0.4064,-0.0893,-1.185,-0.0244,-0.8281,0.644,-0.1927,-0.5928,,,,,,,,,,,,
Americas,LCS,2026,Lock-In + Spring,Sentinels,huhi,Support,29,32.9547,1.136,0.8602,-0.1139,,,,0.1372,,0.7917,,0.6633,,,,,,1.4595,,,0.5151,1.0801
Americas,LCS,2026,Lock-In + Spring,LYON,Isles,Support,30,18.5575,0.619,0.4346,-0.1139,,,,0.4932,,1.0013,,-0.1633,,,,,,-0.6173,,,0.2242,1.2685
Americas,LCS,2026,Lock-In + Spring,FlyQuest,Cryogen,Support,22,11.665,0.53,0.2309,-0.1139,,,,-1.352,,0.6334,,1.004,,,,,,1.4233,,,-0.8203,0.136
Americas,LCS,2026,Lock-In + Spring,Dignitas,Ignar,Support,13,4.7208,0.363,0.0256,-0.1139,,,,-0.5424,,-1.7381,,0.7714,,,,,,-0.2361,,,0.6636,0.6569
Americas,LCS,2026,Lock-In + Spring,Cloud9,Vulcan,Support,25,1.9764,0.079,-0.0555,-0.1139,,,,1.4523,,0.2425,,0.804,,,,,,-0.5942,,,-0.6675,-1.2483
Americas,LCS,2026,Lock-In + Spring,Team Liquid,CoreJJ,Support,23,1.205,0.052,-0.0783,-0.1139,,,,-0.7424,,1.0507,,0.0922,,,,,,0.6053,,,-1.1209,-0.9063
Americas,LCS,2026,Lock-In + Spring,Disguised,Lyonz,Support,24,-3.6151,-0.151,-0.2208,-0.1139,,,,1.5623,,-1.1702,,-1.0894,,,,,,-0.9503,,,1.1305,0.2365
Americas,LCS,2026,Lock-In + Spring,Shopify Rebellion,Ceos,Support,12,-15.2218,-1.268,-0.5639,-0.1139,,,,-0.562,,-0.1967,,-0.0611,,,,,,0.2265,,,-1.3018,-1.5034
Pacific,LCP,2026,Split 1 + PO + Split 2,Ground Zero Gaming,1Jiang,Top,39,24.5424,0.629,0.3518,-0.1676,,,,,,,0.7058,0.3234,,0.6377,-0.042,0.7639,-0.3465,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,GAM Esports,Kiaya,Top,27,21.4527,0.795,0.2864,-0.1676,,,,,,,0.3324,-0.1036,,0.4134,0.3343,0.0411,0.6919,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Deep Cross Gaming,Flauren,Top,44,17.1551,0.39,0.1955,-0.1676,,,,,,,0.0513,0.0579,,0.0166,0.1382,1.0435,0.3257,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,CTBC Flying Oyster,Rest,Top,29,13.6808,0.472,0.1219,-0.1676,,,,,,,0.2561,-0.1609,,0.048,-0.2139,1.117,0.1666,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Fukuoka SoftBank HAWKS gaming,Evi,Top,39,12.2252,0.313,0.0911,-0.1676,,,,,,,0.2458,0.1789,,0.1782,0.13,-1.1555,0.5917,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Team Secret Whales,Pun,Top,34,4.3601,0.128,-0.0753,-0.1676,,,,,,,-0.7179,0.0729,,0.1632,0.771,-1.4506,0.2107,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,MVK Esports,Kratos,Top,22,-13.0804,-0.595,-0.4444,-0.1676,,,,,,,0.1142,-0.4456,,-0.0883,-0.6749,-0.4897,-1.7519,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,DetonatioN FocusMe,Momo,Top,20,-41.7178,-2.086,-1.0505,-0.1676,,,,,,,-0.492,-1.2245,,-1.5794,-1.4044,-0.9758,-0.5823,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Team Secret Whales,Hizto,Jungle,35,42.0398,1.201,0.7143,-0.1754,,,,,1.679,-0.0344,,0.3022,,,,0.3189,,-2.2496,0.999,1.8157,1.2723,
Pacific,LCP,2026,Split 1 + PO + Split 2,CTBC Flying Oyster,Shad0w,Jungle,29,38.9719,1.344,0.6494,-0.1754,,,,,0.8595,0.4605,,0.857,,,,0.2229,,0.3935,0.8869,0.8324,-1.0444,
Pacific,LCP,2026,Split 1 + PO + Split 2,Ground Zero Gaming,Husha,Jungle,39,20.4424,0.524,0.2572,-0.1754,,,,,0.4309,-0.5455,,0.755,,,,0.0863,,-0.6718,0.8419,0.4502,-0.8616,
Pacific,LCP,2026,Split 1 + PO + Split 2,MVK Esports,Gury,Jungle,24,6.1453,0.256,-0.0454,-0.1754,,,,,0.5008,0.0007,,-0.8948,,,,-0.2266,,0.6298,0.0302,0.3584,-1.2684,
Pacific,LCP,2026,Split 1 + PO + Split 2,Deep Cross Gaming,POP9,Jungle,44,4.0161,0.091,-0.0904,-0.1754,,,,,0.2215,0.4059,,-0.8941,,,,0.6056,,0.3074,0.0383,-0.4225,-0.7572,
Pacific,LCP,2026,Split 1 + PO + Split 2,Fukuoka SoftBank HAWKS gaming,Van,Jungle,39,3.1503,0.081,-0.1088,-0.1754,,,,,-0.5578,0.3221,,1.7681,,,,-0.6318,,0.3073,-0.8112,-1.6993,0.5872,
Pacific,LCP,2026,Split 1 + PO + Split 2,GAM Esports,Draktharr,Jungle,27,-9.451,-0.35,-0.3755,-0.1754,,,,,-0.5849,-0.8769,,-0.0401,,,,-1.0393,,-0.2824,-0.3058,-0.5335,0.0816,
Pacific,LCP,2026,Split 1 + PO + Split 2,DetonatioN FocusMe,Citrus,Jungle,22,-22.9605,-1.044,-0.6614,-0.1754,,,,,-1.44,-1.6573,,-0.6442,,,,-1.3596,,1.2531,-0.3064,-0.4605,0.866,
Pacific,LCP,2026,Split 1 + PO + Split 2,DetonatioN FocusMe,Keine,Middle,15,58.053,3.87,0.7589,-0.4698,0.5139,,0.6707,0.8494,0.7792,-0.1594,0.0939,1.2365,2.5523,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Fukuoka SoftBank HAWKS gaming,Aria,Middle,39,40.4454,1.037,0.3862,-0.4698,-0.8595,,-0.054,-0.3407,0.7371,1.1881,0.8891,1.8142,-0.1537,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,MVK Esports,Kati,Middle,16,36.2922,2.268,0.2983,-0.4698,0.2831,,-0.2159,0.7275,0.3953,0.6044,0.3563,-0.2523,0.6259,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Deep Cross Gaming,HongSuo,Middle,44,31.0249,0.705,0.1869,-0.4698,-0.3554,,1.3434,0.3147,1.3695,-0.2424,0.2159,-0.0421,-0.2374,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Team Secret Whales,Dire,Middle,35,27.225,0.778,0.1064,-0.4698,-0.284,,0.6093,-0.7675,1.3696,0.3274,-0.9122,0.3506,0.316,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,CTBC Flying Oyster,Pungyeon,Middle,26,0.1929,0.007,-0.4657,-0.4698,-0.6453,,0.5673,-0.6732,0.0068,0.0598,-0.356,-1.1319,-1.3029,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,GAM Esports,Aress,Middle,27,-0.5786,-0.021,-0.482,-0.4698,-1.9657,,-1.6933,0.8166,0.317,0.4491,0.35,-0.8755,-0.0395,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Ground Zero Gaming,JimieN,Middle,39,-13.6453,-0.35,-0.7585,-0.4698,-0.5106,,-0.6806,-1.3073,-0.9034,-1.0766,-1.6491,0.0295,-0.4533,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,MVK Esports,Shogun,ADC,19,47.4252,2.496,0.7908,-0.2129,2.3493,1.3172,0.3698,0.1219,-0.3253,-0.1045,,,,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Team Secret Whales,Eddie,ADC,35,39.7047,1.134,0.6274,-0.2129,-0.5057,0.5422,1.1361,0.7429,2.0884,0.4679,,,,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Fukuoka SoftBank HAWKS gaming,Marble,ADC,39,30.1122,0.772,0.4244,-0.2129,0.2555,0.1602,0.0492,1.8023,-0.1002,-0.1868,,,,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,CTBC Flying Oyster,Doggo,ADC,29,18.5211,0.639,0.179,-0.2129,-0.8022,-0.16,0.701,0.5957,0.1694,0.8973,,,,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,GAM Esports,Artemis,ADC,27,5.4782,0.203,-0.097,-0.2129,0.0614,1.0261,-0.2092,-1.1994,0.2998,-0.0775,,,,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Deep Cross Gaming,Feng,ADC,44,4.2449,0.096,-0.1231,-0.2129,-0.03,-0.8201,0.9274,-0.8195,0.0408,-0.4218,,,,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Ground Zero Gaming,Shunn,ADC,39,-12.7346,-0.327,-0.4824,-0.2129,-1.0202,-0.3792,-0.7395,0.254,-0.3562,-0.4481,,,,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,DetonatioN FocusMe,Kakkun,ADC,22,-53.0107,-2.41,-1.3348,-0.2129,-0.6141,-1.9896,-2.1496,-0.2325,-1.8098,-1.8712,,,,,,,,,,,,
Pacific,LCP,2026,Split 1 + PO + Split 2,Team Secret Whales,Bie,Support,35,31.4561,0.899,0.5174,-0.1484,,,,1.2801,,0.0588,,-0.5387,,,,,,1.7437,,,-1.6121,1.0787
Pacific,LCP,2026,Split 1 + PO + Split 2,GAM Esports,Taki,Support,27,30.6851,1.136,0.501,-0.1484,,,,0.328,,0.6271,,1.0554,,,,,,0.3591,,,-0.2745,0.2775
Pacific,LCP,2026,Split 1 + PO + Split 2,Deep Cross Gaming,ShiauC,Support,44,29.0716,0.661,0.4669,-0.1484,,,,-1.4739,,1.0403,,-0.5649,,,,,,0.5098,,,1.6312,1.4718
Pacific,LCP,2026,Split 1 + PO + Split 2,Ground Zero Gaming,Orca,Support,39,16.5376,0.424,0.2016,-0.1484,,,,-0.0352,,-0.2002,,0.5289,,,,,,0.1787,,,-0.5643,0.6796
Pacific,LCP,2026,Split 1 + PO + Split 2,Fukuoka SoftBank HAWKS gaming,Vsta,Support,39,9.9529,0.255,0.0623,-0.1484,,,,0.5304,,0.1788,,0.9309,,,,,,0.0371,,,-0.4372,-0.7608
Pacific,LCP,2026,Split 1 + PO + Split 2,MVK Esports,Elio,Support,19,2.6301,0.138,-0.0927,-0.1484,,,,-0.4767,,1.0316,,-0.9827,,,,,,0.0448,,,-0.2403,-0.0338
Pacific,LCP,2026,Split 1 + PO + Split 2,CTBC Flying Oyster,2274,Support,26,-7.8903,-0.303,-0.3154,-0.1484,,,,-1.5517,,-0.0107,,-0.7826,,,,,,-1.1678,,,1.4257,0.9004
Pacific,LCP,2026,Split 1 + PO + Split 2,DetonatioN FocusMe,Gaeng,Support,15,-53.2963,-3.553,-1.2763,-0.1484,,,,-0.5368,,-2.5495,,-0.7545,,,,,,-1.0788,,,0.9044,-1.9043